,Unnamed: 0,hshld_id,cal_dt,autocount,homecount,renterscount,farmcount,life10count,life20count,life30count,termlifecount,wholelifecount,fixedulcount,individualhealthcount,longtermcarecount,medsupcount,disabilityincomecount,commercialcount,financialcount,federalcropcount,crophailcount,max_age,min_age,hh_tenure,months_since_last_purch,married_ind,num_persons,stip_ann_prem_ind,act_ann_prem_ind,home_owner_0_ind,home_owner_1_ind,farm_ind,drvr_cnt,veh_cnt,max_bi_limit,prim_dwlg_insd_amt,nbr_of_sq_feet,clm_cnt_lst_12mo,clm_cnt_lst_36mo,clm_cnt_lst_60mo,clm_cnt_lst_84mo,cal_month,randn,umbrella_xsell_3q
105,180439,3349051,2014-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,41.0,4,96,1,5,0,1,0,1,0,3.0,0.0,300000.0,167900.0,1300.0,0.0,0.0,1.0,0.0,2,0.8865799999999999,0
106,1000371,3371873,2014-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,56.0,28,27,0,4,0,1,0,1,0,3.0,0.0,300000.0,0.0,1650.0,0.0,0.0,0.0,1.0,1,0.9788,0
107,1128809,5181519,2015-03-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,50.0,5,227,0,1,0,1,0,1,0,0.0,0.0,300000.0,212400.0,1500.0,0.0,0.0,0.0,0.0,2,0.99702,0
108,277248,2182082,2015-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,73.0,4,66,0,5,0,1,0,1,0,3.0,0.0,100000.0,129600.0,1678.0,0.0,0.0,0.0,0.0,7,0.94546,0
109,763867,4133658,2013-03-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56.0,43.0,8,43,1,2,0,1,0,1,0,0.0,1.0,100000.0,0.0,2187.0,1.0,0.0,0.0,0.0,1,0.9968,0
110,527156,1826664,2016-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,69.0,0,297,1,4,0,1,0,1,0,0.0,0.0,1000000.0,237100.0,1590.0,0.0,0.0,0.0,0.0,11,0.99568,0
111,645939,3330059,2014-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,39.0,4,167,0,1,0,1,0,1,0,1.0,2.0,500000.0,111200.0,1242.0,0.0,5.0,0.0,0.0,7,0.96872,0
112,321646,2352072,2015-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,71.0,10,5,1,2,0,1,0,1,0,0.0,0.0,300000.0,147700.0,1142.0,0.0,0.0,0.0,0.0,8,0.53756,0
113,649619,1895508,2015-10-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,47.0,25,140,1,1,0,1,0,1,0,4.0,0.0,500000.0,143900.0,1605.0,0.0,0.0,0.0,0.0,8,0.98639,0
114,69128,2013535,2016-06-01,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,60.0,3,160,1,5,0,1,0,0,0,0.0,0.0,300000.0,254042.0,2706.0,0.0,1.0,0.0,0.0,10,0.99123,0
115,65219,3211064,2013-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,71.0,7,110,1,2,0,1,0,1,0,0.0,4.0,300000.0,146460.0,1400.0,0.0,2.0,10.0,0.0,3,0.96392,0
116,616227,2795387,2015-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,75.0,8,88,1,3,0,1,0,0,0,2.0,0.0,1000000.0,60700.0,0.0,0.0,0.0,1.0,0.0,11,0.99446,0
117,76545,3375881,2013-01-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,44.0,58,61,0,2,0,1,0,1,0,2.0,1.0,500000.0,175000.0,1300.0,0.0,0.0,0.0,0.0,6,0.8418899999999999,0
118,846471,4552856,2016-01-01,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,33.0,50.0,11,150,0,4,0,1,0,1,0,0.0,0.0,300000.0,238000.0,1100.0,0.0,0.0,0.0,0.0,2,0.987,0
119,869060,2394466,2015-07-01,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,23.0,50.0,15,50,1,1,0,1,0,1,0,2.0,2.0,300000.0,176000.0,2800.0,0.0,1.0,0.0,0.0,10,0.99489,0
120,742115,4786755,2014-07-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,40.0,7,12,0,1,0,1,0,1,0,0.0,2.0,300000.0,380600.0,1700.0,0.0,0.0,0.0,1.0,1,0.99072,0
121,652021,3484468,2015-05-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,51.0,5,191,1,2,0,1,0,1,0,0.0,2.0,1000000.0,138300.0,850.0,0.0,0.0,0.0,0.0,7,0.98172,0
122,375224,2778604,2014-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,33.0,6,62,1,2,0,1,0,1,0,0.0,0.0,1000000.0,300000.0,0.0,0.0,1.0,1.0,0.0,11,0.99895,0
123,660835,4386430,2014-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,38.0,6,123,1,2,0,1,0,1,0,0.0,0.0,300000.0,181000.0,2480.0,0.0,0.0,0.0,1.0,4,0.99183,0
124,118358,2300545,2013-10-01,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.0,55.0,4,12,1,3,0,1,0,1,0,1.0,6.0,300000.0,0.0,942.0,0.0,0.0,0.0,0.0,8,0.98277,0
125,570331,2438235,2013-05-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,33.0,5,187,1,2,0,1,1,1,0,0.0,0.0,300000.0,285100.0,2100.0,1.0,0.0,0.0,0.0,1,0.9962,0
126,334798,3456871,2013-03-01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,35.0,33.0,4,7,1,1,0,1,1,1,0,0.0,1.0,300000.0,171095.0,1609.0,1.0,0.0,0.0,0.0,1,0.74751,0
127,687421,4536145,2015-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,56.0,10,9,1,5,0,1,0,1,0,2.0,3.0,300000.0,177700.0,950.0,0.0,0.0,0.0,0.0,6,0.97113,0
128,345499,5308783,2014-11-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,45.0,10,95,1,3,1,1,0,1,0,0.0,0.0,1000000.0,0.0,1302.0,0.0,1.0,0.0,0.0,9,0.99725,0
129,650619,3414701,2013-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,48.0,5,69,1,6,0,1,0,1,0,0.0,0.0,300000.0,1273100.0,1200.0,0.0,0.0,0.0,5.0,2,0.97302,0
130,558509,4155243,2013-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,31.0,0,11,0,3,0,1,0,1,0,1.0,0.0,100000.0,179300.0,2080.0,0.0,0.0,0.0,2.0,1,0.96515,0
131,678896,4675099,2014-08-01,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.0,64.0,34,2,1,5,0,1,0,1,0,0.0,0.0,300000.0,329600.0,0.0,0.0,2.0,0.0,0.0,3,0.91226,0
132,698627,2622644,2015-02-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59.0,51.0,5,59,0,1,0,1,0,1,0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,1.0,8,0.98783,0
133,678980,1821652,2015-12-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,41.0,6,98,0,2,0,1,0,1,0,2.0,2.0,300000.0,101300.0,4166.0,0.0,0.0,0.0,0.0,5,0.99383,0
134,648140,2624963,2014-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,29.0,8,99,1,1,0,1,0,0,0,0.0,1.0,300000.0,153800.0,3560.0,0.0,0.0,0.0,0.0,7,0.8961899999999999,0
135,539995,2153874,2014-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,49.0,52,59,0,1,1,1,0,1,0,0.0,0.0,300000.0,156000.0,1600.0,0.0,0.0,0.0,0.0,8,0.98968,0
136,742630,3374799,2015-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,57.0,6,29,1,1,0,1,0,1,0,0.0,2.0,300000.0,282800.0,1976.0,1.0,3.0,1.0,4.0,5,0.91414,0
137,267860,4417857,2013-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,45.0,7,6,0,2,0,1,0,1,0,1.0,0.0,300000.0,0.0,1809.0,0.0,0.0,0.0,4.0,5,0.95134,0
138,736705,4794098,2013-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,29.0,3,114,1,3,0,1,1,1,0,2.0,0.0,300000.0,161900.0,1001.0,0.0,0.0,0.0,0.0,3,0.99633,0
139,421239,4196216,2015-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,54.0,4,65,0,1,0,1,0,1,0,1.0,3.0,300000.0,0.0,1200.0,0.0,2.0,0.0,0.0,4,0.98671,0
140,1071272,4745399,2016-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,33.0,11,3,0,1,0,1,0,1,0,1.0,0.0,200000.0,0.0,1500.0,0.0,0.0,0.0,0.0,1,0.98227,0
141,369773,2627681,2014-09-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,61.0,50.0,0,109,1,3,0,1,1,1,0,0.0,2.0,300000.0,129800.0,1500.0,0.0,0.0,0.0,1.0,6,0.95054,0
142,1119137,3517104,2015-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,76.0,12,42,1,4,0,1,0,1,0,2.0,2.0,500000.0,209085.0,924.0,0.0,0.0,0.0,0.0,6,0.94542,0
143,171825,2910020,2015-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,68.0,6,40,1,3,0,1,0,1,0,0.0,0.0,1000000.0,179000.0,2200.0,0.0,0.0,0.0,1.0,6,0.97548,0
144,442485,4380167,2014-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,31.0,4,88,0,3,0,1,0,1,0,3.0,0.0,100000.0,178200.0,2082.0,0.0,0.0,1.0,1.0,8,0.9811,0
145,442005,2359041,2013-11-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,42.0,5,129,0,2,0,1,0,1,0,0.0,4.0,300000.0,206300.0,1456.0,0.0,0.0,0.0,0.0,12,0.98715,0
146,85263,2293742,2013-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,55.0,9,42,0,2,0,1,0,1,0,2.0,4.0,300000.0,208500.0,0.0,0.0,0.0,0.0,0.0,12,0.96563,0
147,423399,3139651,2013-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,49.0,4,116,1,3,0,1,0,1,0,3.0,0.0,100000.0,340600.0,1472.0,0.0,0.0,2.0,2.0,1,0.9772,0
148,263233,1949457,2013-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,72.0,10,119,1,2,0,1,0,1,0,0.0,0.0,300000.0,265000.0,1780.0,0.0,1.0,1.0,0.0,7,0.97846,0
149,7673,4795423,2013-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,57.0,7,63,0,2,0,1,0,1,0,0.0,0.0,300000.0,0.0,1926.0,0.0,0.0,0.0,0.0,7,0.98397,0
150,181368,2442785,2013-12-01,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,44.0,53.0,3,48,1,3,0,1,0,1,0,1.0,2.0,1000000.0,174700.0,1500.0,0.0,0.0,0.0,0.0,1,0.9981,0
151,261071,2817957,2016-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,47.0,9,66,0,1,0,1,0,1,0,0.0,1.0,500000.0,143400.0,1258.0,1.0,0.0,0.0,0.0,1,0.99515,0
152,612013,4551843,2013-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,38.0,6,108,0,5,0,1,0,1,0,2.0,0.0,300000.0,206300.0,1974.0,0.0,0.0,0.0,1.0,11,0.98592,0
153,682910,2529287,2015-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,50.0,1,115,0,2,0,1,0,1,0,0.0,3.0,500000.0,0.0,2194.0,1.0,0.0,0.0,0.0,11,0.94036,0
154,690985,5282915,2014-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,83.0,0,14,1,1,0,1,0,1,0,0.0,0.0,300000.0,157200.0,2829.0,0.0,0.0,0.0,0.0,4,0.98314,0
155,100445,1927555,2015-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,91.0,0,47,0,2,0,1,0,1,0,0.0,0.0,300000.0,142300.0,1000.0,0.0,1.0,0.0,5.0,7,0.99566,0
156,542994,4459309,2013-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,40.0,0,116,1,1,0,1,0,1,0,1.0,0.0,300000.0,88300.0,1196.0,0.0,0.0,0.0,0.0,9,0.95756,0
157,325448,3465059,2014-10-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,85.0,1,34,1,3,0,1,0,1,0,1.0,0.0,300000.0,152730.0,0.0,0.0,0.0,0.0,0.0,5,0.95463,0
158,400674,2184204,2015-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,55.0,3,20,1,4,0,1,1,1,0,0.0,0.0,300000.0,164800.0,1232.0,0.0,0.0,1.0,0.0,6,0.87421,0
159,760802,4893645,2015-11-01,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,62.0,41.0,9,89,1,3,0,1,0,1,0,3.0,2.0,100000.0,133400.0,2900.0,0.0,1.0,0.0,0.0,4,0.99597,0
160,612511,4200387,2014-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,63.0,4,196,0,2,0,1,0,1,0,1.0,1.0,1000000.0,165900.0,1960.0,0.0,4.0,0.0,0.0,11,0.604,0
161,198242,1901146,2014-10-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,63.0,51,34,0,3,0,1,0,1,0,0.0,5.0,500000.0,117000.0,1250.0,0.0,0.0,0.0,1.0,12,0.99195,0
162,172569,2775032,2015-12-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,50.0,5,7,1,2,0,1,0,1,0,2.0,0.0,1000000.0,455100.0,1250.0,0.0,0.0,0.0,0.0,1,0.99411,0
163,1167844,4157708,2013-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,47.0,5,64,1,3,0,1,0,1,0,1.0,3.0,300000.0,95900.0,2100.0,0.0,0.0,0.0,0.0,9,0.93928,0
164,12778,2466734,2014-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,32.0,4,48,0,5,0,1,0,1,0,1.0,3.0,300000.0,340491.0,1800.0,0.0,0.0,1.0,0.0,12,0.92784,0
165,1016913,3368523,2015-10-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,59.0,9,96,1,2,0,1,0,1,0,0.0,1.0,300000.0,316700.0,2327.0,0.0,0.0,0.0,0.0,3,0.9935,0
166,715412,2213255,2016-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,51.0,6,39,0,4,0,1,0,1,0,0.0,3.0,500000.0,92200.0,2600.0,0.0,0.0,0.0,0.0,2,0.98833,0
167,946421,3397856,2016-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,39.0,9,13,0,1,0,1,0,1,0,0.0,0.0,100000.0,337300.0,1997.0,0.0,0.0,0.0,0.0,10,0.90779,0
168,704711,4733132,2013-11-01,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,63.0,51.0,5,144,0,2,0,1,0,1,0,0.0,0.0,300000.0,200000.0,1324.0,0.0,0.0,0.0,0.0,12,0.5392899999999999,0
169,661133,4467561,2016-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,56.0,8,234,1,4,0,1,0,1,0,0.0,0.0,300000.0,109000.0,3200.0,0.0,0.0,0.0,0.0,5,0.6510199999999999,0
170,55696,2486072,2016-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,50.0,13,95,0,4,0,1,0,1,0,2.0,0.0,300000.0,79600.0,1717.0,0.0,0.0,1.0,0.0,1,0.5646399999999999,0
171,806841,1824215,2014-02-01,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43.0,66.0,4,71,0,2,0,1,0,1,0,0.0,2.0,300000.0,153000.0,2513.0,0.0,2.0,0.0,2.0,3,0.99357,0
172,1068403,2670521,2015-09-01,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,57.0,45.0,2,23,0,4,0,1,1,1,0,2.0,0.0,300000.0,165000.0,2400.0,0.0,0.0,3.0,0.0,12,0.98069,0
173,745216,2909765,2015-06-01,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,87.0,60.0,40,4,0,2,0,1,0,1,0,2.0,0.0,300000.0,239600.0,0.0,0.0,0.0,0.0,1.0,8,0.98235,0
174,1111004,2368074,2014-04-01,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42.0,65.0,19,112,0,2,0,1,0,1,0,0.0,1.0,500000.0,231493.0,1250.0,0.0,0.0,0.0,0.0,8,0.96803,0
175,322383,3402287,2014-08-01,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,28.0,54.0,0,11,1,2,0,1,0,1,0,0.0,0.0,300000.0,165600.0,1750.0,0.0,2.0,0.0,1.0,6,0.97475,0
176,704996,2518978,2013-05-01,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.0,38.0,0,31,0,3,1,1,0,1,0,0.0,3.0,300000.0,78100.0,1040.0,0.0,6.0,0.0,0.0,9,0.94059,0
177,769331,3634979,2014-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,60.0,4,79,0,3,0,1,0,1,0,0.0,2.0,300000.0,82000.0,1234.0,0.0,0.0,0.0,0.0,11,0.96354,0
178,326084,1885378,2015-07-01,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,51.0,28.0,8,91,0,6,0,1,0,1,0,0.0,0.0,100000.0,169300.0,2400.0,0.0,2.0,0.0,1.0,5,0.91184,0
179,676943,4686768,2013-12-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.0,60.0,14,46,0,3,0,1,1,1,0,0.0,2.0,300000.0,0.0,1997.0,0.0,0.0,1.0,1.0,6,0.99311,0
180,340050,2634864,2014-03-01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.0,36.0,1,17,0,3,0,1,0,1,0,1.0,0.0,300000.0,189500.0,1300.0,0.0,0.0,0.0,0.0,3,0.98909,0
181,916377,5256499,2014-10-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,64.0,7,16,1,4,0,1,0,1,0,0.0,2.0,300000.0,100000.0,1000.0,0.0,0.0,0.0,0.0,7,0.95839,0
182,366940,4944579,2014-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.0,40.0,0,75,0,2,0,1,0,1,0,2.0,2.0,300000.0,145000.0,2412.0,0.0,5.0,0.0,0.0,4,0.99128,0
183,81568,5163972,2016-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,56.0,0,19,0,2,0,1,0,1,0,0.0,3.0,300000.0,226600.0,2200.0,0.0,0.0,0.0,1.0,10,0.97816,0
184,462157,2426033,2015-03-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,37.0,44,94,0,2,0,1,0,0,0,2.0,0.0,100000.0,214600.0,2550.0,0.0,0.0,0.0,0.0,5,0.98683,0
185,525637,2679223,2013-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,64.0,9,16,0,1,0,1,0,1,0,0.0,0.0,300000.0,65500.0,1648.0,0.0,0.0,1.0,0.0,10,0.94325,0
186,144139,5024056,2014-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,43.0,5,105,0,2,0,1,0,1,0,0.0,0.0,500000.0,272000.0,3222.0,0.0,0.0,0.0,3.0,8,0.98776,0
187,952742,3439418,2015-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.0,57.0,11,5,0,7,0,1,0,1,0,0.0,2.0,300000.0,148200.0,2425.0,0.0,0.0,0.0,1.0,8,0.8073899999999999,0
188,377942,3144670,2016-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,36.0,7,69,0,2,0,1,0,1,0,0.0,0.0,500000.0,0.0,1790.0,0.0,0.0,8.0,0.0,11,0.99489,1
189,908558,5322436,2015-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,67.0,2,75,1,5,0,1,0,1,0,0.0,0.0,300000.0,159500.0,2100.0,0.0,0.0,0.0,2.0,11,0.9904,0
190,95562,4973385,2016-06-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,45.0,3,6,0,1,0,1,0,1,0,2.0,0.0,300000.0,48900.0,2800.0,0.0,0.0,0.0,0.0,4,0.77959,0
191,330797,4067056,2016-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,70.0,21,93,1,1,0,1,0,1,0,0.0,0.0,200000.0,231500.0,2050.0,0.0,0.0,0.0,0.0,12,0.92604,0
192,77226,2853164,2013-09-01,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,39.0,47.0,13,5,1,7,0,1,0,1,0,0.0,0.0,500000.0,326500.0,3536.0,0.0,0.0,0.0,4.0,2,0.99901,0
193,143150,4487007,2015-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,35.0,3,86,1,5,0,1,0,1,0,0.0,4.0,300000.0,286000.0,1248.0,0.0,0.0,0.0,0.0,8,0.97852,0
194,329133,4148870,2013-11-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,75.0,10,21,0,4,0,1,0,1,0,0.0,1.0,300000.0,236500.0,1620.0,0.0,0.0,1.0,1.0,4,0.99411,0
195,538760,2005793,2013-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,48.0,0,131,0,3,0,1,0,1,0,0.0,0.0,300000.0,130000.0,1556.0,0.0,0.0,0.0,1.0,12,0.99644,0
196,705688,2293311,2013-01-01,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30.0,65.0,8,76,1,2,0,1,1,1,0,3.0,4.0,300000.0,782700.0,1440.0,0.0,0.0,0.0,1.0,2,0.99421,0
197,823040,2339397,2016-05-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.0,36.0,0,14,1,3,0,1,0,1,0,0.0,0.0,300000.0,111000.0,0.0,0.0,0.0,0.0,0.0,10,0.99546,0
198,55736,4946584,2014-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,9,13,1,2,0,1,0,1,0,0.0,1.0,300000.0,145100.0,2313.0,0.0,0.0,0.0,0.0,3,0.98711,0
199,368891,3445416,2013-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,38.0,7,84,1,2,0,1,0,1,0,0.0,1.0,300000.0,128100.0,1200.0,0.0,0.0,0.0,0.0,9,0.26284,0
200,247051,5130340,2015-10-01,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,38.0,8,70,0,3,0,1,0,1,0,0.0,0.0,300000.0,217500.0,1680.0,0.0,5.0,0.0,0.0,12,0.98193,0
201,1058897,3606744,2015-05-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,26.0,41,126,0,5,0,1,0,1,0,2.0,0.0,300000.0,208900.0,2184.0,0.0,0.0,3.0,0.0,1,0.91901,0
202,1090755,2063378,2013-12-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,38.0,4,85,1,1,1,1,0,1,0,0.0,0.0,1000000.0,164100.0,2475.0,0.0,0.0,0.0,0.0,4,0.93833,0
203,303125,5175031,2014-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,55.0,17,418,1,2,0,1,0,1,0,0.0,1.0,300000.0,130160.0,2016.0,0.0,0.0,0.0,0.0,12,0.9994,0
204,381112,4564881,2015-08-01,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43.0,54.0,8,48,1,6,0,1,0,1,0,0.0,0.0,100000.0,301500.0,1187.0,0.0,0.0,0.0,0.0,11,0.97919,0
205,1074653,2386193,2016-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,49.0,8,55,1,1,0,1,0,1,0,2.0,2.0,300000.0,644700.0,2141.0,0.0,0.0,0.0,0.0,11,0.8276,0
206,667363,2367750,2013-07-01,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,82.0,64.0,4,20,1,2,0,1,0,1,0,2.0,0.0,300000.0,164400.0,1000.0,0.0,0.0,3.0,0.0,7,0.88382,0
207,1022963,4479540,2014-06-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,39.0,0,20,0,3,0,1,0,1,0,2.0,0.0,300000.0,281800.0,2012.0,0.0,0.0,0.0,1.0,9,0.99909,0
208,628937,1957843,2013-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,45.0,9,140,0,2,0,1,0,1,0,2.0,0.0,300000.0,214225.0,1572.0,1.0,2.0,0.0,4.0,9,0.90747,0
209,264764,4907886,2016-05-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.0,92.0,0,59,0,1,0,1,0,1,0,2.0,3.0,300000.0,195100.0,1664.0,3.0,0.0,0.0,0.0,7,0.9878,0
210,78646,2785057,2015-04-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,52.0,53,58,0,2,0,1,1,1,0,0.0,2.0,300000.0,147200.0,99999.0,0.0,0.0,0.0,20.0,7,0.97586,0
211,908275,2873522,2013-03-01,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46.0,50.0,13,47,0,5,0,1,0,1,0,0.0,0.0,500000.0,117200.0,1605.0,1.0,2.0,0.0,0.0,12,0.97107,0
212,1174690,4668402,2015-05-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,40.0,6,48,0,1,0,1,0,1,0,0.0,2.0,500000.0,267700.0,1925.0,0.0,0.0,0.0,2.0,6,0.96541,0
